Date,Symbol,Open,High,Low,Close,Volume
2020-03-12,DOW,25.45,26.39,22.39,25.0,19506806.0
2020-03-13,DOW,27.93,28.01,22.58,25.69,18426693.0
2020-03-16,DOW,23.1,25.43,21.95,22.0,13281464.0
2020-03-17,DOW,25.67,27.6,22.74,26.6,20531130.0
2020-03-18,DOW,24.84,28.2899,24.51,26.44,17693472.0
2020-03-19,DOW,26.29,31.35,25.93,28.12,14495547.0
2020-03-20,DOW,28.58,29.69,26.59,27.44,13772008.0
2020-03-23,DOW,27.14,28.43,26.01,26.58,12556228.0
2020-03-24,DOW,28.7,29.96,26.9,28.47,13238801.0
2020-03-25,DOW,29.17,32.425,28.6,30.38,11458801.0
2020-03-26,DOW,30.28,31.3,28.95,29.68,15675655.0
2020-03-27,DOW,28.03,29.2618,26.92,28.56,9700297.0
2020-03-30,DOW,28.31,29.39,27.8101,28.65,7393475.0
2020-03-31,DOW,28.55,30.08,28.45,29.24,8359980.0
2020-04-01,DOW,27.84,28.27,26.94,27.04,11509268.0
2020-04-02,DOW,27.11,29.84,26.9252,28.03,11561640.0
2020-04-03,DOW,27.78,28.57,27.42,27.97,8940785.0
2020-04-06,DOW,29.53,30.98,29.5,30.54,9290535.0
2020-04-07,DOW,32.77,35.07,31.81,32.33,15654928.0
2020-04-08,DOW,32.97,34.94,32.36,34.79,7847522.0
2020-04-09,DOW,35.83,37.74,35.54,36.56,10618059.0
2020-04-13,DOW,36.35,36.9,34.57,35.23,7712560.0
2020-04-14,DOW,36.37,37.14,35.09,35.37,7892140.0
2020-04-15,DOW,33.85,33.85,31.8699,32.23,8318471.0
2020-04-16,DOW,32.69,32.69,30.65,31.63,7557417.0
2020-04-17,DOW,33.04,34.06,32.6,33.42,7224798.0
2020-04-20,DOW,32.18,32.83,31.5,31.53,7730428.0
2020-04-21,DOW,30.4,31.16,29.62,30.88,7696741.0
2020-04-22,DOW,31.8,32.025,30.88,31.84,5863486.0
2020-04-23,DOW,32.1,33.33,32.01,32.56,8319769.0
2020-04-24,DOW,33.04,33.35,32.24,33.12,5633803.0
2020-04-27,DOW,33.5,34.745,32.8099,34.44,5194460.0
2020-04-28,DOW,35.48,36.19,34.71,35.87,6337338.0
2020-04-29,DOW,37.0,38.09,36.9,37.47,7271586.0
2020-04-30,DOW,37.27,37.35,36.05,36.69,12598552.0
2020-05-01,DOW,34.73,35.09,33.54,33.93,9221423.0
2020-05-04,DOW,32.21,33.14,31.76,33.06,6750269.0
2020-05-05,DOW,33.63,34.55,33.23,33.37,5367987.0
2020-05-06,DOW,32.71,33.375,31.88,31.96,4933460.0
2020-05-07,DOW,32.53,33.8,32.51,32.85,5484980.0
2020-05-08,DOW,33.78,34.37,33.37,34.33,4644825.0
2020-05-11,DOW,34.24,34.24,33.08,33.9,4817126.0
2020-05-12,DOW,34.25,35.41,33.75,33.79,6137209.0
2020-05-13,DOW,33.5,33.563,31.79,32.35,6318420.0
2020-05-14,DOW,31.19,33.55,30.9,33.51,6594048.0
2020-05-15,DOW,33.2,33.98,32.8304,33.56,5607493.0
