symbol,timestamp,open,high,low,close,volume,trade_count,vwap
ORCL,2020-03-12 04:00:00+00:00,41.115,43.395,39.71,39.8,26419346.0,152823.0,41.090119
ORCL,2020-03-13 04:00:00+00:00,44.45,47.99,43.42,47.93,30625435.0,190815.0,45.607806
ORCL,2020-03-16 04:00:00+00:00,42.51,47.57,41.26,42.72,30482973.0,182268.0,44.50611
ORCL,2020-03-17 04:00:00+00:00,43.62,47.71,41.66,46.86,27659451.0,179883.0,45.925742
ORCL,2020-03-18 04:00:00+00:00,43.67,47.8,42.56,47.27,31714038.0,187809.0,45.464938
ORCL,2020-03-19 04:00:00+00:00,46.47,47.97,44.87,45.07,22379000.0,130757.0,46.20437
ORCL,2020-03-20 04:00:00+00:00,45.02,46.7,44.51,45.65,30903648.0,149965.0,45.561929
ORCL,2020-03-23 04:00:00+00:00,45.36,46.49,43.885,44.19,25583156.0,152302.0,44.751664
ORCL,2020-03-24 04:00:00+00:00,45.59,48.01,45.3,47.84,20984703.0,124441.0,47.295169
ORCL,2020-03-25 04:00:00+00:00,47.1,48.74,45.48,45.94,28890010.0,173376.0,47.131757
ORCL,2020-03-26 04:00:00+00:00,46.38,50.74,46.19,50.48,25819746.0,129656.0,49.593428
ORCL,2020-03-27 04:00:00+00:00,49.0,51.6,48.5625,49.83,21669218.0,129661.0,50.033715
ORCL,2020-03-30 04:00:00+00:00,50.35,51.585,49.59,50.36,22399454.0,112792.0,50.71474
ORCL,2020-03-31 04:00:00+00:00,51.12,51.18,48.0,48.33,18304454.0,111803.0,49.028839
ORCL,2020-04-01 04:00:00+00:00,46.55,48.99,46.04,48.71,19355760.0,143537.0,48.233294
ORCL,2020-04-02 04:00:00+00:00,48.18,49.89,48.1,49.8,17662280.0,117803.0,49.271485
ORCL,2020-04-03 04:00:00+00:00,49.3,50.05,48.95,49.4,14580707.0,105424.0,49.40889
ORCL,2020-04-06 04:00:00+00:00,50.48,51.88,50.345,51.49,16140773.0,101339.0,51.135434
