symbol,timestamp,open,high,low,close,volume,trade_count,vwap
EA,2020-03-12 04:00:00+00:00,94.79,99.42,92.55,93.35,6876359.0,73126.0,95.027793
EA,2020-03-13 04:00:00+00:00,98.74,99.61,92.745,97.06,6453163.0,63488.0,95.674145
EA,2020-03-16 04:00:00+00:00,89.19,96.12,85.69,88.67,6746413.0,70864.0,90.529311
EA,2020-03-17 04:00:00+00:00,91.6,98.2,87.11,95.41,6876051.0,74954.0,94.308756
EA,2020-03-18 04:00:00+00:00,90.87,97.69,85.92,90.21,7574081.0,77351.0,90.801527
EA,2020-03-19 04:00:00+00:00,90.95,93.98,86.0,90.06,8141367.0,60221.0,90.368095
EA,2020-03-20 04:00:00+00:00,92.24,94.37,86.75,86.94,7303897.0,54336.0,89.972946
EA,2020-03-23 04:00:00+00:00,89.73,97.72,88.4272,95.47,8644187.0,85503.0,94.20821
EA,2020-03-24 04:00:00+00:00,100.0,103.1,90.81,94.3,6299822.0,64882.0,94.817387
EA,2020-03-25 04:00:00+00:00,93.53,94.15,89.46,89.64,5478489.0,56739.0,91.064149
EA,2020-03-26 04:00:00+00:00,90.47,99.57,90.08,99.2,6307597.0,58900.0,97.071424
EA,2020-03-27 04:00:00+00:00,96.53,99.68,94.63,95.37,5136630.0,44342.0,96.413228
EA,2020-03-30 04:00:00+00:00,96.77,99.29,96.17,97.69,3822835.0,39612.0,97.50353
EA,2020-03-31 04:00:00+00:00,97.79,101.0,96.62,100.17,4277796.0,42805.0,99.870096
EA,2020-04-01 04:00:00+00:00,98.38,99.84,96.7,97.525,4391764.0,41628.0,98.076735
EA,2020-04-02 04:00:00+00:00,98.1,102.82,97.5,102.29,4135769.0,42150.0,101.185815
EA,2020-04-03 04:00:00+00:00,102.81,104.35,100.79,102.83,4705355.0,43555.0,102.830636
EA,2020-04-06 04:00:00+00:00,105.39,107.5,104.55,106.51,4757635.0,42297.0,106.201805
EA,2020-04-07 04:00:00+00:00,107.13,107.46,100.11,106.32,5998683.0,54031.0,104.847281
EA,2020-04-08 04:00:00+00:00,106.95,108.24,105.25,106.8,3825102.0,35430.0,106.707086
EA,2020-04-09 04:00:00+00:00,106.0,109.38,105.06,105.8,4071798.0,38335.0,106.605898
EA,2020-04-13 04:00:00+00:00,105.65,109.78,104.65,109.3,2955064.0,33297.0,107.863888
EA,2020-04-14 04:00:00+00:00,111.8,113.02,110.0,112.03,2914736.0,34920.0,111.904587
EA,2020-04-15 04:00:00+00:00,110.74,114.47,110.2081,113.51,3608570.0,35071.0,113.160524
EA,2020-04-16 04:00:00+00:00,114.75,118.69,114.53,118.1,4501531.0,43579.0,117.064045
EA,2020-04-17 04:00:00+00:00,116.71,117.0,112.65,115.15,6248701.0,56440.0,114.897026
EA,2020-04-20 04:00:00+00:00,114.84,116.526,113.92,115.41,3630297.0,28229.0,115.46584
EA,2020-04-21 04:00:00+00:00,114.68,116.2,112.11,113.27,2745386.0,31056.0,113.777015
EA,2020-04-22 04:00:00+00:00,114.36,115.07,111.18,114.57,2880287.0,30507.0,113.779574
