symbol,timestamp,open,high,low,close,volume,trade_count,vwap
VMC,2020-03-12 04:00:00+00:00,111.1,118.8,106.78,111.045,2512845.0,25943.0,111.290228
VMC,2020-03-13 04:00:00+00:00,112.92,112.92,102.29,109.77,2459389.0,23656.0,107.681847
VMC,2020-03-16 04:00:00+00:00,100.49,102.01,95.0,95.0,1702803.0,20805.0,97.213075
VMC,2020-03-17 04:00:00+00:00,97.46,98.47,92.535,92.99,1917421.0,20781.0,94.35314
VMC,2020-03-18 04:00:00+00:00,88.5,89.11,65.56,76.61,3018232.0,29523.0,77.366103
VMC,2020-03-19 04:00:00+00:00,77.02,91.59,73.09,90.22,2899021.0,24447.0,86.44262
VMC,2020-03-20 04:00:00+00:00,90.56,91.8,83.53,84.65,3449939.0,32059.0,86.719572
VMC,2020-03-23 04:00:00+00:00,84.2,85.88,77.84,82.02,2097071.0,23484.0,81.831955
VMC,2020-03-24 04:00:00+00:00,85.01,88.3,82.73,85.44,3629859.0,34904.0,85.145605
VMC,2020-03-25 04:00:00+00:00,84.98,100.01,84.05,95.74,2319682.0,24558.0,95.583995
VMC,2020-03-26 04:00:00+00:00,96.24,103.0,95.79,102.22,1549898.0,19680.0,100.852605
VMC,2020-03-27 04:00:00+00:00,98.68,103.11,97.23,99.21,1888961.0,19972.0,99.885304
VMC,2020-03-30 04:00:00+00:00,99.18,102.24,96.2,101.86,1117631.0,14296.0,100.229276
VMC,2020-03-31 04:00:00+00:00,100.63,113.21,98.51,108.07,3098581.0,29841.0,108.078087
VMC,2020-04-01 04:00:00+00:00,104.2,112.67,102.96,107.12,2812475.0,32428.0,108.166176
VMC,2020-04-02 04:00:00+00:00,107.83,110.88,104.32,107.3,2835700.0,28391.0,107.09939
VMC,2020-04-03 04:00:00+00:00,106.94,107.725,94.1,99.21,2150940.0,20599.0,98.875883
VMC,2020-04-06 04:00:00+00:00,101.98,104.26,101.295,103.17,2164034.0,21706.0,102.966291
VMC,2020-04-07 04:00:00+00:00,107.82,113.85,107.23,107.92,1726747.0,21596.0,109.991592
VMC,2020-04-08 04:00:00+00:00,108.16,113.36,106.0,112.97,1264261.0,17197.0,111.595518
VMC,2020-04-09 04:00:00+00:00,115.29,124.48,112.56,113.1,2863160.0,32525.0,116.779235
VMC,2020-04-13 04:00:00+00:00,113.88,114.79,108.39,109.43,1576194.0,19377.0,109.960507
VMC,2020-04-14 04:00:00+00:00,111.15,112.9,108.98,112.47,1284655.0,14086.0,111.747431
