symbol,timestamp,open,high,low,close,volume,trade_count,vwap
UPS,2020-03-12 04:00:00+00:00,82.22,92.44,82.0,86.17,10143900.0,91891.0,86.539515
UPS,2020-03-13 04:00:00+00:00,91.0,94.6,87.51,94.23,12707979.0,104101.0,92.320377
UPS,2020-03-16 04:00:00+00:00,85.86,94.21,85.5,87.06,9739885.0,98485.0,89.718728
UPS,2020-03-17 04:00:00+00:00,89.05,97.21,87.79,96.79,11630289.0,98585.0,94.344916
UPS,2020-03-18 04:00:00+00:00,91.0,101.85,90.3115,99.26,12089863.0,111860.0,97.139799
UPS,2020-03-19 04:00:00+00:00,98.67,103.8,95.46,96.25,8105758.0,76274.0,98.543631
UPS,2020-03-20 04:00:00+00:00,96.15,97.73,90.91,93.46,8514181.0,69826.0,93.952463
UPS,2020-03-23 04:00:00+00:00,94.18,96.13,90.25,91.9,7570179.0,78725.0,92.506103
UPS,2020-03-24 04:00:00+00:00,93.93,96.69,92.16,95.26,6524040.0,63132.0,94.6696
UPS,2020-03-25 04:00:00+00:00,95.63,97.79,91.05,94.5,6337001.0,63713.0,95.051789
UPS,2020-03-26 04:00:00+00:00,94.5,100.03,93.53,99.78,7076910.0,62447.0,97.95024
UPS,2020-03-27 04:00:00+00:00,95.6,99.55,95.0,97.52,5195304.0,53689.0,97.319152
UPS,2020-03-30 04:00:00+00:00,98.13,98.81,95.91,97.84,4353462.0,46117.0,97.48004
UPS,2020-03-31 04:00:00+00:00,96.91,97.31,93.16,93.42,5935423.0,57056.0,94.496629
UPS,2020-04-01 04:00:00+00:00,90.91,92.88,89.08,90.39,6325985.0,63630.0,90.450375
UPS,2020-04-02 04:00:00+00:00,89.76,93.56,88.35,93.04,4455189.0,44293.0,91.781235
UPS,2020-04-03 04:00:00+00:00,92.17,93.4,88.82,90.0,4859523.0,52059.0,90.288707
UPS,2020-04-06 04:00:00+00:00,93.21,96.48,92.42,95.68,6939209.0,49407.0,94.968723
UPS,2020-04-07 04:00:00+00:00,96.25,97.45,92.69,92.91,5640541.0,49756.0,94.576579
UPS,2020-04-08 04:00:00+00:00,97.0,99.5,93.76,98.79,7603151.0,63130.0,97.790587
UPS,2020-04-09 04:00:00+00:00,98.58,100.03,96.12,98.69,6018268.0,64872.0,98.440496
UPS,2020-04-13 04:00:00+00:00,98.58,100.25,98.19,98.42,3799260.0,34818.0,98.810142
UPS,2020-04-14 04:00:00+00:00,100.5,101.83,99.56,101.4,4387852.0,44264.0,101.032998
UPS,2020-04-15 04:00:00+00:00,99.94,99.98,97.94,99.92,4007130.0,42104.0,99.239521
UPS,2020-04-16 04:00:00+00:00,100.5,102.49,99.595,102.22,4924071.0,38096.0,101.55518
UPS,2020-04-17 04:00:00+00:00,102.25,103.75,99.83,102.75,6668726.0,52668.0,101.996025
UPS,2020-04-20 04:00:00+00:00,101.74,103.0,101.05,101.2,5123310.0,34675.0,101.731343
UPS,2020-04-21 04:00:00+00:00,100.36,102.11,100.25,100.62,4237955.0,37689.0,100.946496
UPS,2020-04-22 04:00:00+00:00,101.42,101.77,97.38,97.61,6198076.0,47767.0,98.674311
UPS,2020-04-23 04:00:00+00:00,98.36,100.24,98.057,99.45,4435915.0,38675.0,99.391311
UPS,2020-04-24 04:00:00+00:00,100.19,100.45,98.59,100.18,3036412.0,29110.0,99.541361
UPS,2020-04-27 04:00:00+00:00,100.88,103.49,99.8,102.55,4842378.0,44954.0,102.121159
UPS,2020-04-28 04:00:00+00:00,99.25,99.32,96.18,96.43,10710784.0,103632.0,97.518173
UPS,2020-04-29 04:00:00+00:00,96.1,97.1549,94.11,96.11,10446932.0,93847.0,95.54761
UPS,2020-04-30 04:00:00+00:00,95.6,95.74,92.82,94.66,6913161.0,59651.0,94.266416
UPS,2020-05-01 04:00:00+00:00,93.23,93.71,91.25,91.9,5728348.0,57548.0,92.254815
UPS,2020-05-04 04:00:00+00:00,91.61,91.8,89.6,90.44,5347901.0,50023.0,90.490386
UPS,2020-05-05 04:00:00+00:00,91.53,93.85,91.4,92.71,5432851.0,43691.0,92.784531
UPS,2020-05-06 04:00:00+00:00,93.14,94.43,92.7,92.93,3860215.0,35774.0,93.449801
UPS,2020-05-07 04:00:00+00:00,93.99,94.27,92.45,92.83,3778840.0,37252.0,93.083605
UPS,2020-05-08 04:00:00+00:00,93.56,94.98,93.31,94.83,4114144.0,32936.0,94.562378
UPS,2020-05-11 04:00:00+00:00,94.21,94.8582,93.1,93.91,3486509.0,30369.0,94.048677
UPS,2020-05-12 04:00:00+00:00,94.76,95.16,92.83,92.85,3814821.0,36940.0,93.911056
UPS,2020-05-13 04:00:00+00:00,92.56,93.23,90.3765,90.74,4021843.0,44884.0,91.198858
UPS,2020-05-14 04:00:00+00:00,89.76,91.8,88.85,91.69,4440315.0,45817.0,90.509922
UPS,2020-05-15 04:00:00+00:00,90.84,91.89,90.64,91.03,5405451.0,31994.0,91.119975
UPS,2020-05-18 04:00:00+00:00,93.33,97.05,93.06,96.1,5820511.0,55870.0,95.560385
UPS,2020-05-19 04:00:00+00:00,95.93,97.47,95.41,96.43,3919829.0,39118.0,96.536555
UPS,2020-05-20 04:00:00+00:00,97.5,98.46,96.473,97.18,3545510.0,32376.0,97.3107
UPS,2020-05-21 04:00:00+00:00,96.73,97.99,96.6,97.31,5773746.0,40927.0,97.449375
UPS,2020-05-22 04:00:00+00:00,96.79,97.57,95.7,96.72,2683747.0,24346.0,96.446701
UPS,2020-05-26 04:00:00+00:00,98.15,98.94,96.78,97.07,6037574.0,53924.0,97.409796
UPS,2020-05-27 04:00:00+00:00,97.78,99.74,96.92,99.62,4971587.0,43994.0,98.694677
UPS,2020-05-28 04:00:00+00:00,100.0,101.1,98.33,99.72,5789637.0,48589.0,99.783416
UPS,2020-05-29 04:00:00+00:00,99.36,100.4105,98.35,99.71,7540802.0,39978.0,99.690896
UPS,2020-06-01 04:00:00+00:00,99.5,99.6835,98.36,99.28,2697898.0,28551.0,99.20531
UPS,2020-06-02 04:00:00+00:00,99.75,101.18,98.98,101.17,3147254.0,32970.0,100.494066
UPS,2020-06-03 04:00:00+00:00,102.6,104.22,102.08,103.65,3929704.0,40588.0,103.578794
UPS,2020-06-04 04:00:00+00:00,103.3,103.82,102.29,103.2,3030784.0,33013.0,102.974603
UPS,2020-06-05 04:00:00+00:00,104.98,107.17,104.67,106.65,5461612.0,50615.0,106.401432
UPS,2020-06-08 04:00:00+00:00,106.67,110.49,106.67,110.45,4917583.0,50814.0,109.239092
UPS,2020-06-09 04:00:00+00:00,109.08,109.2,106.53,107.83,4906749.0,52683.0,107.593275
UPS,2020-06-10 04:00:00+00:00,107.89,108.09,105.62,106.63,4059074.0,42256.0,106.93443
UPS,2020-06-11 04:00:00+00:00,103.5,103.71,100.45,100.47,5795638.0,61412.0,101.409658
UPS,2020-06-12 04:00:00+00:00,102.965,102.965,99.96,101.48,3613597.0,43391.0,101.52099
UPS,2020-06-15 04:00:00+00:00,99.92,106.18,99.59,105.64,6780312.0,71962.0,104.493973
UPS,2020-06-16 04:00:00+00:00,107.8,108.82,103.78,105.83,4794789.0,52774.0,106.142407
UPS,2020-06-17 04:00:00+00:00,106.51,108.54,106.17,106.99,4753920.0,48694.0,107.438524
UPS,2020-06-18 04:00:00+00:00,106.25,108.52,106.22,107.58,3509813.0,35842.0,107.499889
UPS,2020-06-19 04:00:00+00:00,108.31,109.04,106.37,107.77,13241581.0,52662.0,107.759546
UPS,2020-06-22 04:00:00+00:00,106.87,107.55,105.48,106.9,5127510.0,38899.0,106.555658
UPS,2020-06-23 04:00:00+00:00,108.21,110.87,108.01,110.61,6070782.0,47374.0,110.017914
UPS,2020-06-24 04:00:00+00:00,109.92,111.52,108.47,109.5,6303358.0,55715.0,109.792315
UPS,2020-06-25 04:00:00+00:00,109.27,110.65,108.36,110.52,3310011.0,34514.0,109.732754
UPS,2020-06-26 04:00:00+00:00,110.64,110.9,107.16,107.32,6338378.0,35217.0,107.837317
UPS,2020-06-29 04:00:00+00:00,108.97,110.14,107.84,109.48,3712185.0,38520.0,109.249482
UPS,2020-06-30 04:00:00+00:00,109.51,112.02,108.62,111.18,4587104.0,41513.0,110.759001
UPS,2020-07-01 04:00:00+00:00,117.86,119.91,114.25,114.42,9253859.0,86739.0,116.515539
UPS,2020-07-02 04:00:00+00:00,115.61,115.88,114.25,114.36,3791253.0,39881.0,114.795998
UPS,2020-07-06 04:00:00+00:00,115.67,115.79,114.61,115.36,3676811.0,38033.0,115.109233
UPS,2020-07-07 04:00:00+00:00,114.0,115.45,113.87,114.45,2405909.0,27187.0,114.616517
UPS,2020-07-08 04:00:00+00:00,114.52,115.27,113.98,114.47,3463359.0,29213.0,114.645114
UPS,2020-07-09 04:00:00+00:00,114.5,115.035,113.71,114.45,2544882.0,29136.0,114.417997
UPS,2020-07-10 04:00:00+00:00,114.7,115.655,113.99,115.07,2489925.0,29410.0,115.034017
UPS,2020-07-13 04:00:00+00:00,115.62,115.76,113.72,113.76,2587822.0,29372.0,114.450015
UPS,2020-07-14 04:00:00+00:00,113.49,115.65,113.045,115.33,2850636.0,30525.0,114.925925
UPS,2020-07-15 04:00:00+00:00,116.72,119.71,116.11,119.21,5103848.0,46650.0,118.470952
UPS,2020-07-16 04:00:00+00:00,118.8,119.85,118.17,119.74,2704867.0,32240.0,119.175624
UPS,2020-07-17 04:00:00+00:00,119.93,120.68,118.46,118.55,3143695.0,29828.0,119.066742
UPS,2020-07-20 04:00:00+00:00,118.42,118.72,117.06,118.35,2531359.0,30245.0,118.107216
UPS,2020-07-21 04:00:00+00:00,119.0,120.3039,118.82,119.04,2277690.0,25320.0,119.343215
UPS,2020-07-22 04:00:00+00:00,118.75,119.25,117.9,118.72,4677383.0,22069.0,118.716048
UPS,2020-07-23 04:00:00+00:00,118.73,119.4,117.9486,118.14,2624800.0,23583.0,118.398685
UPS,2020-07-24 04:00:00+00:00,117.56,119.48,117.56,118.35,3121093.0,23739.0,118.470902
UPS,2020-07-27 04:00:00+00:00,118.12,121.78,117.54,121.01,4996281.0,44603.0,120.752916
UPS,2020-07-28 04:00:00+00:00,120.22,120.74,119.2305,119.62,2677366.0,30588.0,119.900585
UPS,2020-07-29 04:00:00+00:00,120.58,124.3,120.43,123.68,7222482.0,64356.0,123.470892
UPS,2020-07-30 04:00:00+00:00,137.66,145.5,135.15,141.46,31325993.0,264051.0,141.126763
UPS,2020-07-31 04:00:00+00:00,141.82,144.13,139.7,142.76,8461588.0,68529.0,142.083619
UPS,2020-08-03 04:00:00+00:00,143.32,143.5,140.535,142.18,4647204.0,48820.0,141.999018
